price_momentum_3d,price_momentum_5d,price_momentum_10d,rsi_value,BUY_hit_rate_5d,BUY_avg_return_5d
0.0,0.8,0.2,0.0,100.0,14.119017699746118
0.0,1.0,0.0,0.0,100.0,15.068736735426622
0.2,0.8,0.0,0.0,100.0,16.08087351930302
0.2,0.6000000000000001,0.2,0.0,100.0,14.886984798992884
0.4,0.6000000000000001,0.0,0.0,99.60159362549801,16.94192861624941
0.0,0.6000000000000001,0.4,0.0,99.45945945945947,12.430043621490382
0.2,0.4,0.4,0.0,99.37759336099586,12.856769350595973
0.4,0.4,0.2,0.0,99.36507936507937,15.39557909165688
0.6000000000000001,0.4,0.0,0.0,99.0521327014218,17.348460078442645
0.4,0.2,0.4,0.0,99.01960784313727,13.447036305913954
0.6000000000000001,0.2,0.2,0.0,98.88059701492537,15.893806813376013
0.0,0.4,0.6000000000000001,0.0,98.87323943661971,10.844577127647879
0.8,0.2,0.0,0.0,98.87005649717514,17.549498214986063
0.2,0.2,0.6000000000000001,0.0,98.73617693522907,11.078721208631753
0.8,0.0,0.2,0.0,98.62385321100918,16.17149304204321
0.6000000000000001,0.0,0.4,0.0,98.32869080779945,13.713906116564813
0.4,0.0,0.6000000000000001,0.0,97.85330948121646,11.22415425451223
1.0,0.0,0.0,0.0,97.46835443037975,17.376794867307463
0.0,0.2,0.8,0.0,97.34513274336283,9.27337047565538
0.2,0.0,0.8,0.0,96.9437652811736,9.42864706663507
0.0,0.0,1.0,0.0,95.15695067264573,8.063068672709178
0.0,0.8,0.0,0.2,88.16647166973091,4.1268412055363175
0.2,0.6000000000000001,0.0,0.2,86.94181326116373,4.137501137844866
0.4,0.4,0.0,0.2,85.27988942639945,4.145167034914506
0.0,0.6000000000000001,0.2,0.2,84.94967247164084,3.8734202518379948
0.2,0.4,0.2,0.2,83.81689232753062,3.8591019651832172
0.6000000000000001,0.2,0.0,0.2,82.97722055447643,4.07422963780376
0.4,0.2,0.2,0.2,82.03534031413614,3.8180760968361462
0.0,0.4,0.4,0.2,81.3033359193173,3.625471163209642
0.2,0.2,0.4,0.2,80.15922572588198,3.58244774016143
0.6000000000000001,0.0,0.2,0.2,80.08333333333333,3.748075389553697
0.8,0.0,0.0,0.2,79.98553606942687,3.9202201445920792
0.4,0.0,0.4,0.2,78.75951776649747,3.530781805512437
0.0,0.2,0.6000000000000001,0.2,78.34924545734523,3.4290488961326067
0.2,0.0,0.6000000000000001,0.2,77.08915812364087,3.372749617401651
0.0,0.0,0.8,0.2,75.70831398049233,3.2370981875907385
0.0,0.0,0.6000000000000001,0.4,65.61434385656143,2.179358803466904
0.0,0.6000000000000001,0.0,0.4,65.60782589580127,2.1821866296579384
0.0,0.2,0.4,0.4,65.58962523354215,2.176358168339825
0.2,0.4,0.0,0.4,65.57521151521811,2.1734452944913887
0.0,0.4,0.2,0.4,65.56800703142166,2.1729830721444947
0.2,0.0,0.4,0.4,65.56764479613145,2.1719902700271887
0.2,0.2,0.2,0.4,65.56080413050643,2.172100132488304
0.4,0.2,0.0,0.4,65.53920491983307,2.1698155084535617
0.6000000000000001,0.0,0.0,0.4,65.53504724236431,2.1685896343195714
0.4,0.0,0.2,0.4,65.52443712246018,2.1683794647532006
0.0,0.4,0.0,0.6000000000000001,65.46849315068494,2.1635893106855186
0.0,0.0,0.4,0.6000000000000001,65.46470846120123,2.163510273595433
0.0,0.2,0.2,0.6000000000000001,65.46470846120123,2.163510273595433
0.2,0.0,0.2,0.6000000000000001,65.45753424657535,2.1634590501679036
0.4,0.0,0.0,0.6000000000000001,65.45753424657535,2.1634590501679036
0.2,0.2,0.0,0.6000000000000001,65.45753424657535,2.1634590501679036
0.2,0.0,0.0,0.8,65.45076131011064,2.163057383086498
0.0,0.0,0.2,0.8,65.44359255202629,2.1628942080107803
0.0,0.2,0.0,0.8,65.44359255202629,2.1628942080107803
0.0,0.0,0.0,1.0,65.43642536414413,2.162879640461802
